OBJECTID,id,x,y
2168,2168,-5.327847442981950,56.462565084801000
2169,2169,-5.165800592298430,56.466806934155997
2170,2170,-5.003710751932880,56.470837447236597
2171,2171,-4.841580104487050,56.474656507974700
2172,2172,-4.679410836020170,56.478264006340403
2173,2173,-4.517205135866320,56.481659838353103
2174,2174,-4.354965196451060,56.484843906092500
2175,2175,-4.192693213107490,56.487816117708697
2176,2176,-4.030391383891560,56.490576387432199
2177,2177,-3.868061909396880,56.493124635582099
2178,2178,-3.705706992568960,56.495460788575102
2179,2179,-3.543328838518870,56.497584778932897
2180,2180,-3.380929654336570,56.499496545289098
2181,2181,-3.218511648903680,56.501196032395903
2182,2182,-3.056077032705950,56.502683191129499
2183,2183,-2.893628017645330,56.503957978495500
2184,2184,-2.731166816851780,56.505020357633200
2186,2186,-6.957146007919940,56.498068296624403
2187,2187,-6.795270679175880,56.504437255386001
2189,2189,-6.309262733504740,56.522280137178797
2190,2190,-6.147139965371820,56.527805862885103
2191,2191,-5.984960750305180,56.533120367660104
2192,2192,-5.822727263286990,56.538223498375501
2193,2193,-5.660441683896030,56.543115107901301
2195,2195,-5.335722988213980,56.552263204948098
2196,2196,-5.173294252440160,56.556519428337303
2197,2197,-5.010822184963770,56.560563602300803
2198,2198,-4.848308985630330,56.564395609920197
2199,2199,-4.685756857789210,56.568015340358997
2200,2200,-4.523168008108610,56.571422688873703
2201,2201,-4.360544646389760,56.574617556825800
2202,2202,-4.197888985380470,56.577599851690998
2203,2203,-4.035203240588070,56.580369487070001
2204,2204,-3.872489630091640,56.582926382696598
2205,2205,-3.709750374353810,56.585270464446900
2206,2206,-3.546987696031970,56.587401664346501
2207,2207,-3.384203819789000,56.589319920577900
2208,2208,-3.221400972103600,56.591025177487097
2209,2209,-3.058581381080200,56.592517385588799
2210,2210,-2.895747276258520,56.593796501572498
2211,2211,-2.732900888422850,56.594862488306198
2212,2212,-2.570044449411000,56.595715314840703
2214,2214,-6.644309457435640,56.600150555195803
2216,2216,-6.319480065435220,56.611874594328000
2217,2217,-6.156975653340430,56.617419040430697
2218,2218,-5.994414345159010,56.622751555188401
2219,2219,-5.831798332967520,56.627871984351103
2220,2220,-5.669129813500700,56.632780179710700
2221,2221,-5.506410987969330,56.637475999115999
2223,2223,-5.180831244836050,56.646229971836298
2224,2224,-5.017974750382380,56.650287871267999
2225,2225,-4.855076795789700,56.654132887006099
2226,2226,-4.692139601882700,56.657764907398899
2227,2227,-4.529165392849600,56.661183826932700
2228,2228,-4.366156396053840,56.664389546242802
2229,2229,-4.203114841845160,56.667381972124097
2230,2230,-4.040042963369990,56.670161017540799
2231,2231,-3.876942996381270,56.672726601635603
2232,2232,-3.713817179047580,56.675078649738197
2233,2233,-3.550667751761940,56.677217093373201
2234,2234,-3.387496956949890,56.679141870267301
2235,2235,-3.224307038877370,56.680852924356003
2236,2236,-3.061100243457960,56.682350205789000
2237,2237,-2.897878818059980,56.683633670936302
2238,2238,-2.734645011313090,56.684703282391801
2239,2239,-2.571401072914760,56.685559008977897
2242,2242,-6.492585170116130,56.695690809176298
2243,2243,-6.166868238045340,56.707029802721500
2244,2244,-6.003922644663200,56.712380412625400
2245,2245,-5.840921910551650,56.717518222083598
2246,2246,-5.677868249783900,56.722443081798303
2247,2247,-5.514763880969380,56.727154848573299
2248,2248,-5.351611027068150,56.731653385328300
2249,2249,-5.188411915204260,56.735938561114700
2250,2250,-5.025168776478310,56.740010251128197
2251,2251,-4.861883845779060,56.743868336723303
2252,2252,-4.698559361594170,56.747512705425002
2253,2253,-4.535197565820220,56.750943250941198
2254,2254,-4.371800703571920,56.754159873174103
2255,2255,-4.208371022990620,56.757162478230200
2256,2256,-4.044910775052200,56.759950978430901
2257,2257,-3.881422213374240,56.762525292321598
2258,2258,-3.717907594022720,56.764885344680103
2259,2259,-3.554369175318100,56.767031066524801
2260,2260,-3.390809217640940,56.768962395121797
2261,2261,-3.227229983237070,56.770679273992002
2262,2262,-3.063633736022340,56.772181652916402
2263,2263,-2.900022741386980,56.773469487941902
2264,2264,-2.736399265999730,56.774542741385901
2265,2265,-2.572765577611550,56.775401381839799
2266,2266,-2.409123944859230,56.776045384173003
2270,2270,-5.850098415429680,56.807162205582699
2271,2271,-5.686657394736980,56.812103808816403
2272,2272,-5.523165259662610,56.816831598760601
2273,2273,-5.359624250809870,56.821345437323501
2274,2274,-5.196036613002280,56.825645192589398
2275,2275,-5.032404595093650,56.829730738832197
2276,2276,-4.868730449777160,56.833601956529201
2277,2277,-4.705016433393600,56.837258732373698
2278,2278,-4.541264805738790,56.840700959287297
2279,2279,-4.377477829870300,56.843928536431100
2280,2280,-4.213657771913330,56.846941369216502
2281,2281,-4.049806900866040,56.849739369315500
2282,2282,-3.885927488404130,56.852322454669697
2283,2283,-3.722021808684900,56.854690549499502
2284,2284,-3.558092138150730,56.856843584311903
2285,2285,-3.394140755332070,56.858781495907699
2286,2286,-3.230169940649980,56.860504227388802
2287,2287,-3.066181976218210,56.862011728163502
2288,2288,-2.902179145644930,56.863303953952702
2289,2289,-2.738163733834200,56.864380866793802
2290,2290,-2.574138026787010,56.865242435045502
2291,2291,-2.410104311402210,56.865888633390298
2292,2292,-2.246064875277180,56.866319442837998
2296,2296,-6.186825918591920,56.886244052032900
2297,2297,-5.859328271530610,56.896803928787101
2298,2298,-5.695497654704120,56.901762355352801
2299,2299,-5.531615512749650,56.906506244887801
2300,2300,-5.367684104103000,56.911035458278697
2301,2301,-5.203705691477380,56.915349862632397
2302,2302,-5.039682541670870,56.919449331291602
2303,2303,-4.875616925372970,56.923333743847301
2304,2304,-4.711511116970290,56.927002986152701
2305,2305,-4.547367394351370,56.930456950334602
2306,2306,-4.383188038710770,56.933695534805800
2307,2307,-4.218975334352390,56.936718644275103
2308,2308,-4.054731568492110,56.939526189758404
2309,2309,-3.890459031059780,56.942118088587499
2310,2310,-3.726160014500610,56.944494264419298
2311,2311,-3.561836813575990,56.946654647244202
2312,2312,-3.397491725163790,56.948599173392900
2313,2313,-3.233127048058250,56.950327785543799
2314,2314,-3.068745082769340,56.951840432729000
2315,2315,-2.904348131321850,56.953137070339700
2316,2316,-2.739938497054060,56.954217660130702
2317,2317,-2.575518484416170,56.955082170225097
2318,2318,-2.411090398768490,56.955730575116903
2319,2319,-2.246656546179340,56.956162855674599
2321,2321,-6.360944970638130,56.970227304459300
2324,2324,-5.704389440441090,56.991418715930102
2325,2325,-5.540115033153420,56.996178782106398
2326,2326,-5.375790961980460,57.000723443946100
2327,2327,-5.211419507717830,57.005052567569400
2328,2328,-5.047002955301520,57.009166025377397
2329,2329,-4.882543593611850,57.013063696066297
2330,2330,-4.718043715276510,57.016745464639897
2331,2331,-4.553505616472810,57.020211222422397
2332,2332,-4.388931596729080,57.023460867070099
2333,2333,-4.224323958725380,57.026494302582400
2334,2334,-4.059685008093410,57.029311439311897
2335,2335,-3.895017053215850,57.031912193974399
2336,2336,-3.730322405025080,57.034296489657599
2337,2337,-3.565603376801230,57.036464255829600
2338,2338,-3.400862283969830,57.038415428346397
2339,2339,-3.236101443898930,57.040149949458502
2340,2340,-3.071323175695750,57.041667767817700
2341,2341,-2.906529800003040,57.042968838481997
2342,2342,-2.741723638794960,57.044053122920999
2343,2343,-2.576907015172810,57.044920589019398
2344,2344,-2.412082253160420,57.045571211080997
2345,2345,-2.247251677499330,57.046004969831301
2349,2349,-6.535846782467120,57.053954404393302
2350,2350,-6.371462485876390,57.059809161283098
2352,2352,-6.042511695000660,57.070872407094797
2353,2353,-5.877949756178900,57.076080569704601
2354,2354,-5.713333167174910,57.081072885004602
2355,2355,-5.548664218076280,57.085849205508097
2356,2356,-5.383945203561850,57.090409390025300
2357,2357,-5.219178422704970,57.094753303679099
2358,2358,-5.054366178775770,57.098880817919998
2359,2359,-4.889510779042450,57.102791810539301
2360,2360,-4.724614534571740,57.106486165683201
2361,2361,-4.559679760028390,57.109963773864600
2362,2362,-4.394708773473960,57.113224531975703
2363,2363,-4.229703896164770,57.116268343298700
2364,2364,-4.064667452349130,57.119095117516302
2365,2365,-3.899601769063950,57.121704770721799
2366,2366,-3.734509175930710,57.124097225427803
2367,2367,-3.569392004950760,57.126272410574700
2368,2368,-3.404252590300240,57.128230261538697
2369,2369,-3.239093268124370,57.129970720137997
2370,2370,-3.073916376331400,57.131493734640102
2371,2371,-2.908724254386110,57.132799259766600
2372,2372,-2.743519243102960,57.133887256698401
2373,2373,-2.578303684438990,57.134757693079798
2374,2374,-2.413079921286390,57.135410543022097
2375,2375,-2.247850297264950,57.135845787106398
2376,2376,-2.082617156514230,57.136063412385496
2380,2380,-6.217200675949530,57.155047124901699
2381,2381,-6.052300164124770,57.160489512603000
2382,2382,-5.887342255833630,57.165715474929200
2384,2384,-5.557263469058180,57.175517510124003
2385,2385,-5.392147212109040,57.180093292161402
2386,2386,-5.226982801366160,57.184452067192801
2387,2387,-5.061772558632670,57.188593705707703
2388,2388,-4.896518809764420,57.192518084583597
2389,2389,-4.731223884467750,57.196225087099698
2390,2390,-4.565890116096260,57.199714602949498
2391,2391,-4.400519841446850,57.202986528253000
2392,2392,-4.235115400554950,57.206040765567700
2393,2393,-4.069679136489000,57.208877223899499
2394,2394,-3.904213395144260,57.211495818712500
2395,2395,-3.738720525035990,57.213896471938298
2396,2396,-3.573202877092030,57.216079111984200
2397,2397,-3.407662804444810,57.218043673741199
2398,2398,-3.242102662222900,57.219790098591098
2399,2399,-3.076524807342100,57.221318334412899
2400,2400,-2.910931598296130,57.222628335588098
2401,2401,-2.745325394946930,57.223720063006198
2402,2402,-2.579708558314720,57.224593484068400
2403,2403,-2.414083450367740,57.225248572691498
2404,2404,-2.248452433811800,57.225685309310798
2405,2405,-2.082817871879670,57.225903680881700
2408,2408,-6.392682488679340,57.238965231202201
2409,2409,-6.227444349276420,57.244643238163000
2410,2410,-6.062146030415980,57.250104246865597
2411,2411,-5.896789849053440,57.255348094879899
2412,2412,-5.731378127262560,57.260374626132503
2413,2413,-5.565913192035650,57.265183690923799
2414,2414,-5.400397375082530,57.269775145944898
2415,2415,-5.234833012628520,57.274148854293003
2416,2416,-5.069222445211290,57.278304685486503
2417,2417,-4.903568017476830,57.282242515479503
2418,2418,-4.737872077974360,57.285962226675302
2419,2419,-4.572136978950440,57.289463707939397
2420,2420,-4.406365076142220,57.292746854611202
2421,2421,-4.240558728569840,57.295811568516399
2422,2422,-4.074720298328120,57.298657757976599
2423,2423,-3.908852150377620,57.301285337820502
2424,2424,-3.742956652334870,57.303694229392200
2425,2425,-3.577036174262220,57.305884360560398
2426,2426,-3.411093088456910,57.307855665726102
2427,2427,-3.245129769239860,57.309608085829900
2428,2428,-3.079148592743790,57.311141568358103
2429,2429,-2.913151936701070,57.312456067348798
2430,2430,-2.747142180231180,57.313551543396798
2431,2431,-2.581121703627810,57.314427963657700
2432,2432,-2.415092888145750,57.315085301852001
2433,2433,-2.249058115787520,57.315523538267200
2434,2434,-2.083019769089870,57.315742659760701
2439,2439,-6.403385976415750,57.328539427079001
2440,2440,-6.237748202783140,57.334236882837700
2441,2441,-6.072049759920650,57.339716602734804
2443,2443,-5.740480213977760,57.350022186756902
2444,2444,-5.574613797401860,57.354847742814599
2445,2445,-5.408696084198840,57.359454946910397
2446,2446,-5.242729429473620,57.363843661112703
2447,2447,-5.076716192702720,57.368013753958898
2448,2448,-4.910658737527420,57.371965100469900
2449,2449,-4.744559431545920,57.375697582163902
2450,2450,-4.578420646104640,57.379211087069500
2451,2451,-4.412244756088610,57.382505509737797
2452,2452,-4.246034139711110,57.385580751254302
2453,2453,-4.079791178302480,57.388436719249903
2454,2454,-3.913518256098240,57.391073327910497
2455,2455,-3.747217760026600,57.393490497987003
2456,2456,-3.580892079495260,57.395688156803701
2457,2457,-3.414543606177700,57.397666238266503
2458,2458,-3.248174733799000,57.399424682869800
2459,2459,-3.081787857921050,57.400963437703503
2460,2460,-2.915385375727540,57.402282456458600
2461,2461,-2.748969685808360,57.403381699431897
2462,2462,-2.582543187943880,57.404261133531101
2463,2463,-2.416108282888850,57.404920732277802
2464,2464,-2.249667372156080,57.405360475810802
2465,2465,-2.083222857799990,57.405580350888002
2466,2466,-1.916777142200010,57.405580350888002
2470,2470,-6.746039057190420,57.406022314563003
2471,2471,-6.580128689035980,57.412175747217603
2472,2472,-6.414152464304310,57.418111051918800
2473,2473,-6.248112726253100,57.423828050942099
2474,2474,-6.082011823806550,57.429326572976699
2476,2476,-5.749635948538920,57.439667533018401
2477,2477,-5.583365700067600,57.444509660639703
2478,2478,-5.417043735488790,57.449132690535500
2479,2479,-5.250672428993070,57.453536483734801
2480,2480,-5.084254159202860,57.457720907783497
2481,2481,-4.917791308962700,57.461685836759600
2482,2482,-4.751286265128650,57.465431151286701
2483,2483,-4.584741418356700,57.468956738547902
2484,2484,-4.418159162890290,57.472262492297503
2485,2485,-4.251541896347100,57.475348312873400
2486,2486,-4.084892019504910,57.478214107207897
2487,2487,-3.918211936086890,57.480859788837897
2488,2488,-3.751504052546080,57.483285277914398
2489,2489,-3.584770777849350,57.485490501211899
2490,2490,-3.418014523260730,57.487475392135600
2491,2491,-3.251237702124190,57.489239890729500
2492,2492,-3.084442729646030,57.490783943682501
2493,2493,-2.917632022676720,57.492107504334697
2494,2494,-2.750807999492490,57.493210532682298
2495,2495,-2.583973079576520,57.494092995381997
2496,2496,-2.417129683399850,57.494754865754800
2497,2497,-2.250280232202110,57.495196123788801
2498,2498,-2.083427147772060,57.495416756141601
2499,2499,-1.916572852227940,57.495416756141601
2504,2504,-6.757676108247570,57.495549853634998
2505,2505,-6.591362484768630,57.501724410247199
2506,2506,-6.424982466265040,57.507680096855502
2507,2507,-6.258538414862980,57.513416734396998
2510,2510,-5.758845769459500,57.529310659024802
2511,2511,-5.592169319523330,57.534169439177703
2512,2512,-5.425440729356780,57.538808372240297
2513,2513,-5.258662392444990,57.543227318191100
2514,2514,-5.091836706766100,57.547426143574100
2515,2515,-4.924966074578790,57.551404721514302
2516,2516,-4.758052902208670,57.555162931731800
2517,2517,-4.591099599833890,57.558700660554699
2518,2518,-4.424108581269700,57.562017800932402
2519,2519,-4.257082263752310,57.565114252447202
2521,2521,-3.922933416604610,57.570644720448101
2522,2522,-3.755815736594710,57.573078569360099
2523,2523,-3.588672456434900,57.575291394280001
2524,2524,-3.421506007196980,57.577283128107297
2525,2525,-3.254318822061590,57.579053710430500
2526,2526,-3.087113336097520,57.580603087533703
2527,2527,-2.919891986040630,57.581931212402097
2528,2528,-2.752657210072290,57.583038044727999
2529,2529,-2.585411447597610,57.583923550914598
2530,2530,-2.418157139023310,57.584587704080100
2531,2531,-2.250896725535360,57.585030484060397
2532,2532,-2.083632648876490,57.585251877411800
2533,2533,-1.916367351123510,57.585251877411800
2539,2539,-6.602662676294480,57.591270384784998
2541,2541,-6.269025769256750,57.603002925026203
2544,2544,-5.768110120103460,57.618951558810998
2545,2545,-5.601025079902150,57.623827073141399
2546,2546,-5.433887470640990,57.628481987385797
2547,2547,-5.266699705311380,57.632916160460901
2548,2548,-5.099464201459970,57.637129457898503
2549,2549,-4.932183380973200,57.641121751860403
2550,2550,-4.764859669860900,57.644892921153200
2551,2551,-4.597495498038850,57.648442851241697
2552,2552,-4.430093299110450,57.651771434261299
2553,2553,-4.262655510147540,57.654878569030799
2554,2554,-4.095184571470420,57.657764161063199
2557,2557,-3.592597304442910,57.665090836499999
2558,2558,-3.425018227340310,57.667089446955302
2559,2559,-3.257418243102010,57.668866142997402
2560,2560,-3.089799806880520,57.670420870500799
2561,2561,-2.922165375518570,57.671753582092599
2562,2562,-2.754517407324620,57.672864237157803
2563,2563,-2.586858361847870,57.673752801843300
2564,2564,-2.419190699653090,57.674419249062403
2565,2565,-2.251516882095190,57.674863558497300
2566,2566,-2.083839371093580,57.675085716601501
2567,2567,-1.916160628906420,57.675085716601501
2573,2573,-6.279575295620910,57.692586614554600
2574,2574,-5.777429448752160,57.708590226337300
2575,2575,-5.609933410043910,57.713482557176803
2576,2576,-5.442384368674630,57.718153531273401
2577,2577,-5.274784757356590,57.722603006470997
2578,2578,-5.107137013420540,57.726830847278201
2579,2579,-4.939443578597380,57.730836924883597
2580,2580,-4.771706898798680,57.734621117170697
2581,2581,-4.603929423896340,57.738183308731301
2582,2582,-4.436113607501180,57.741523390878797
2583,2583,-4.268261906740790,57.744641261660099
2584,2584,-4.100376782036480,57.747536825867201
2585,2585,-3.932460696879460,57.750209995048102
2592,2592,-5.786804208672390,57.798226655488499
2593,2593,-5.618894743560360,57.803135885861600
2594,2594,-5.450931837348190,57.807822999143603
2595,2595,-5.282917942686550,57.812287852094002
2596,2596,-5.114855516908920,57.816530308187303
2597,2597,-4.946747021810210,57.820550237628701
2598,2598,-4.778594923424340,57.824347517368601
2599,2599,-4.610401691800750,57.827922031116699
2600,2600,-4.442169800780060,57.831273669355298
2601,2601,-4.273901727768740,57.834402329351398
2602,2602,-4.105599953512990,57.837307915168303
2603,2603,-3.937266961871860,57.839990337676902
2613,2613,-5.627909518901330,57.892787053704602
2614,2614,-5.459530295172710,57.897490386175100
2615,2615,-5.291099659809190,57.901970693147703
2616,2616,-5.122620090368540,57.906227837051802
2617,2617,-4.954094068932360,57.910261687098497
2618,2618,-4.785524081880470,57.914072119295298
2619,2619,-4.616912619664460,57.917659016460398
2620,2620,-4.448262176580090,57.921022268236200
2621,2621,-4.279575250538970,57.924161771101097
2622,2622,-4.110854342839220,57.927077428382198
2631,2631,-5.468180165344170,57.987155687483700
2632,2632,-5.299330311695700,57.991651525393998
2633,2633,-5.130431116483510,57.995923430248403
2634,2634,-4.961485082301520,57.999971270253099
2635,2635,-4.792494716102220,58.003794920462802
2636,2636,-4.623462528966910,58.007394262794399
2637,2637,-4.454391035875100,58.010769186041202
2638,2638,-4.285282755472900,58.013919585885098
2639,2639,-4.116140209840500,58.016845364908697
2640,2640,-3.946965924258950,58.019546432606603
2649,2649,-5.307610305842980,58.081330344538202
2650,2650,-5.138288982237880,58.085617084104101
2651,2651,-4.968920428328660,58.089678984009403
2652,2652,-4.799507171870280,58.093515918345602
2653,2653,-4.630051744804600,58.097127768118803
2654,2654,-4.460556683026590,58.100514421264201
2655,2655,-4.291024526149410,58.103675772658299
2656,2656,-4.121457817268740,58.106611724131298
2657,2657,-3.951859102726230,58.109322184478600
2658,2658,-3.782230931872150,58.111807069470899
2666,2666,-5.315940054336970,58.171007146227602
2667,2667,-5.146194078975960,58.175308794894697
2668,2668,-4.976400477555130,58.179384825239801
2669,2669,-4.806561798864940,58.183235110380203
2670,2670,-4.636680595941880,58.186859530401897
2671,2671,-4.466759425831280,58.190257972372301
2672,2672,-4.296800849349240,58.193430330354097
2673,2673,-4.126807430843560,58.196376505416900
2674,2674,-3.956781737953900,58.199096405649300
2675,2675,-3.786726341371090,58.201589946168902
2676,2676,-3.616643814595740,58.203857049132701
2684,2684,-5.324319973917190,58.260681926050701
2685,2685,-5.154146802463590,58.264998558844702
2686,2686,-4.983925604710740,58.269088790771498
2687,2687,-4.813658950720940,58.272952493964503
2688,2688,-4.643349414862560,58.276589547579000
2689,2689,-4.472999575569580,58.279999837805498
2690,2690,-4.302612015100140,58.283183257883898
2691,2691,-4.132189319294150,58.286139708115300
2692,2692,-3.961734077330040,58.288869095873402
2693,2693,-3.791248881480670,58.291371335616098
2694,2694,-3.620736326868580,58.293646348894598
2695,2695,-3.450199011220450,58.295694064362998
2696,2696,-3.279639534621000,58.297514417786203
2703,2703,-5.162147552950490,58.354686372125499
2704,2704,-4.991496188772930,58.358790877386099
2705,2705,-4.820798985083300,58.362668066456798
2706,2706,-4.650058537822490,58.366317817551902
2707,2707,-4.479277447054730,58.369740015975999
2708,2708,-4.308458316722720,58.372934554136997
2709,2709,-4.137603754401810,58.375901331558701
2710,2710,-3.966716371053340,58.378640254892900
2711,2711,-3.795798780777120,58.381151237929998
2712,2712,-3.624853600563180,58.383434201609198
2713,2713,-3.453883450042750,58.385489074027703
2714,2714,-3.282890951238670,58.387315790449001
2715,2715,-3.111878728315200,58.388914293310499
2721,2721,-4.999112613026770,58.448491081818197
2722,2722,-4.827982263664060,58.452381825174903
2723,2723,-4.656808304902970,58.456044338188498
2724,2724,-4.485593358682950,58.459478505267597
2725,2725,-4.314340050877170,58.462684217979103
2726,2726,-4.143051011043230,58.465661375061501
2727,2727,-3.971728872173010,58.468409882436198
2728,2728,-3.800376270441610,58.470929653219201
2729,2729,-3.628995844955570,58.473220607730902
2730,2730,-3.457590237500370,58.475282673505397
2731,2731,-3.286162092287260,58.477115785299503
2732,2732,-3.114714055699460,58.478719885099501
2736,2736,-5.006775265126170,58.538189400754902
2737,2737,-4.835209152300070,58.542093767395897
2739,2739,-4.491947632484250,58.549215304035201
2740,2740,-4.320257517610720,58.552432248252998
2741,2741,-4.148531367234570,58.555419837919501
2742,2742,-3.976771836629330,58.558177978218097
2743,2743,-3.804981584297270,58.560706581582899
2744,2744,-3.633163271714070,58.563005567708402
2745,2745,-3.461319563072690,58.565074863560000
2746,2746,-3.289453125026560,58.566914403381602
2747,2747,-3.117566626432280,58.568524128703999
2752,2752,-3.292764218634640,58.656711645740600
2753,2753,-3.120436587190300,58.658327025417300
