id,country,region,county,district
2601,-1,-1,-1,-1
2602,3,8,127,275
2603,3,8,127,275
2604,3,8,127,275
2605,3,8,127,275
2606,3,8,128,276
2607,3,8,128,276
2608,3,8,128,276
2609,3,8,128,276
2610,3,8,128,276
2611,3,8,131,279
2612,3,8,131,279
2613,3,8,131,279
2614,3,8,131,279
2615,3,8,131,279
2616,3,8,131,279
2617,3,8,131,279
2618,3,8,112,239
2619,3,8,112,239
2620,3,8,112,239
2621,3,8,112,239
2622,3,8,112,239
2623,3,8,112,239
2624,3,8,112,239
2625,3,8,112,239
2626,0,9,44,91
2627,0,9,44,91
2628,0,9,44,91
2629,0,9,44,91
2630,0,9,44,91
2631,0,9,44,91
2632,0,9,44,91
2633,0,9,44,91
2634,0,9,44,91
2635,0,9,44,91
2636,0,9,44,91
2637,0,9,171,191
2638,0,9,171,191
2639,0,9,171,375
2640,0,9,171,375
2641,0,9,171,375
2642,0,9,171,375
2643,0,7,66,89
2644,0,7,66,89
2645,0,9,161,313
2646,0,9,161,313
2647,0,9,161,313
2648,0,6,108,61
2649,0,6,108,61
2650,0,6,108,61
2651,0,0,103,295
2652,0,0,103,295
2653,0,0,103,295
2654,0,0,103,295
2655,0,6,17,11
2656,0,0,103,295
2657,0,6,91,204
2658,0,6,91,204
2659,0,6,91,204
2660,0,1,25,57
2661,0,1,25,57
2662,0,1,25,57
2663,0,1,25,57
2664,0,1,25,57
2665,0,1,25,57
2666,0,1,72,218
2667,0,1,22,286
2668,0,1,22,286
2669,0,1,22,286
2670,0,1,22,286
2671,0,1,61,341
2672,0,1,61,341
2673,0,1,61,341
2674,0,1,61,34
2675,0,1,61,34
2676,0,1,61,34
2677,0,1,61,34
2678,0,1,61,34
2679,0,1,147,12
2680,0,1,147,12
2681,0,1,147,12
2682,0,1,147,12
2683,0,1,147,12
2684,0,1,147,170
2685,0,1,147,315
2686,0,1,147,315
2687,0,1,147,315
2688,0,1,147,315
2689,3,8,127,275
2690,3,8,127,275
2691,3,8,128,276
2692,3,8,128,276
2693,3,8,128,276
2694,3,8,128,276
2695,3,8,128,276
2696,3,8,128,276
2697,3,8,128,276
2698,3,8,128,276
2699,3,8,131,279
2700,3,8,131,279
2701,3,8,131,279
2702,3,8,131,279
2703,3,8,131,279
2704,3,8,112,239
2705,3,8,112,239
2706,3,8,112,239
2707,3,8,112,239
2708,3,8,112,239
2709,3,8,112,239
2710,3,8,112,239
2711,3,8,112,239
2712,0,9,44,91
2713,0,9,44,91
2714,0,9,44,91
2715,0,9,44,91
2716,0,9,44,91
2717,0,9,44,91
2718,0,9,44,91
2719,0,9,44,91
2720,0,9,44,91
2721,0,9,44,91
2722,0,9,171,191
2723,0,9,171,191
2724,0,9,171,191
2725,0,9,171,375
2726,0,9,171,375
2727,0,9,171,375
2728,0,9,171,375
2729,0,9,171,375
2730,0,9,161,313
2731,0,9,161,313
2732,0,9,161,313
2733,0,9,161,313
2734,0,9,161,313
2735,0,9,161,313
2736,0,6,108,61
2737,0,0,103,295
2738,0,0,103,295
2739,0,0,103,295
2740,0,0,103,295
2741,0,0,103,295
2742,0,0,103,295
2743,0,6,91,204
2744,0,6,91,204
2745,0,6,91,204
2746,0,6,91,204
2747,0,1,7,21
2748,0,1,7,21
2749,0,1,7,21
2750,0,1,25,57
2751,0,1,25,57
2752,0,1,25,57
2753,0,1,22,286
2754,0,1,22,286
2755,0,1,22,286
2756,0,1,22,286
2757,0,1,22,286
2758,0,1,22,286
2759,0,1,22,286
2760,0,1,147,305
2761,0,1,147,305
2762,0,1,147,305
2763,0,1,147,305
2764,0,1,147,12
2765,0,1,147,12
2766,0,1,147,12
2767,0,1,147,12
2768,0,1,147,12
2769,0,1,147,200
2770,0,1,147,170
2771,0,1,147,315
2772,0,1,147,315
2773,0,1,147,315
2774,0,1,147,315
2775,0,1,147,315
2776,-1,-1,-1,-1
2777,3,8,128,276
2778,3,8,128,276
2779,3,8,128,276
2780,3,8,128,276
2781,3,8,128,276
2782,3,8,128,276
2783,3,8,128,276
2784,3,8,128,276
2785,3,8,128,276
2786,3,8,128,276
2787,3,8,128,276
2788,3,8,128,276
2789,3,8,112,239
2790,3,8,112,239
2791,3,8,112,239
2792,3,8,112,239
2793,3,8,112,239
2794,3,8,112,239
2795,3,8,112,239
2796,3,8,112,239
2797,3,8,112,239
2798,0,9,44,91
2799,0,9,44,91
2800,0,9,44,91
2801,0,9,44,91
2802,0,9,44,91
2803,0,9,44,91
2804,0,9,44,91
2805,0,9,44,91
2806,0,9,44,91
2807,0,9,44,91
2808,0,9,171,191
2809,0,9,171,191
2810,0,9,171,191
2811,0,9,171,375
2812,0,9,171,375
2813,0,9,171,375
2814,0,9,161,313
2815,0,9,161,313
2816,0,9,161,313
2817,0,9,161,313
2818,0,9,161,313
2819,0,9,161,313
2820,0,9,161,313
2821,0,9,161,313
2822,0,9,161,313
2823,0,0,103,295
2824,0,0,103,99
2825,0,0,103,295
2826,0,0,103,295
2827,0,0,103,295
2828,0,0,103,295
2829,0,0,103,295
2830,0,6,91,204
2831,0,6,91,204
2832,0,1,7,21
2833,0,1,7,21
2834,0,1,7,21
2835,0,1,7,21
2836,0,1,25,57
2837,0,1,25,57
2838,0,1,22,286
2839,0,1,22,286
2840,0,1,22,286
2841,0,1,22,286
2842,0,1,22,286
2843,0,1,22,286
2844,0,1,22,286
2845,0,1,22,286
2846,0,1,147,305
2847,0,1,147,305
2848,0,1,147,305
2849,0,1,147,12
2850,0,1,147,12
2851,0,1,147,12
2852,0,1,147,12
2853,0,1,147,12
2854,0,1,147,200
2855,0,1,147,200
2856,0,1,147,200
2857,0,1,147,315
2858,0,1,147,315
2859,0,1,147,315
2860,0,1,147,315
2861,0,1,147,315
2862,0,1,147,315
2863,-1,-1,-1,-1
2864,3,8,128,276
2865,3,8,128,276
2866,3,8,128,276
2867,3,8,128,276
2868,3,8,128,276
2869,3,8,128,276
2870,3,8,128,276
2871,3,8,128,276
2872,3,8,128,276
2873,3,8,112,239
2874,3,8,112,239
2875,3,8,112,239
2876,3,8,112,239
2877,3,8,112,239
2878,3,8,112,239
2879,3,8,112,239
2880,3,8,112,239
2881,3,8,112,239
2882,0,9,44,91
2883,0,9,44,91
2884,0,9,44,91
2885,0,9,44,91
2886,0,9,44,91
2887,0,9,44,91
2888,0,9,44,91
2889,0,9,44,91
2890,0,9,44,91
2891,0,9,44,91
2892,0,9,171,191
2893,0,9,171,191
2894,0,9,171,372
2895,0,9,171,375
2896,0,9,171,375
2897,0,9,171,375
2898,0,9,161,313
2899,0,9,161,313
2900,0,9,161,313
2901,0,9,161,313
2902,0,9,161,313
2903,0,9,161,313
2904,0,9,161,313
2905,0,9,161,313
2906,0,9,161,313
2907,0,0,103,99
2908,0,0,103,99
2909,0,0,103,99
2910,0,0,103,295
2911,0,0,103,295
2912,0,0,103,227
2913,0,0,103,295
2914,0,0,103,295
2915,0,0,103,353
2916,0,1,7,21
2917,0,1,7,21
2918,0,1,7,21
2919,0,1,7,21
2920,0,1,7,21
2921,0,1,22,167
2922,0,1,22,167
2923,0,1,22,286
2924,0,1,22,286
2925,0,1,22,286
2926,0,1,22,49
2927,0,1,22,286
2928,0,1,22,286
2929,0,1,22,108
2930,0,1,22,108
2931,0,1,147,305
2932,0,1,147,305
2933,0,1,147,305
2934,0,1,147,305
2935,0,1,147,305
2936,0,1,147,200
2937,0,1,147,200
2938,0,1,147,200
2939,0,1,147,200
2940,0,1,147,200
2941,0,1,147,315
2942,0,1,147,315
2943,0,1,147,315
2944,0,1,147,315
2945,0,1,147,315
2946,0,1,147,315
2947,3,8,128,276
2948,3,8,128,276
2949,3,8,128,276
2950,3,8,128,276
2951,3,8,128,276
2952,3,8,128,276
2953,3,8,128,276
2954,3,8,128,276
2955,3,8,112,239
2956,3,8,112,239
2957,3,8,112,239
2958,3,8,112,239
2959,3,8,112,239
2960,3,8,112,239
2961,3,8,112,239
2962,3,8,112,239
2963,3,8,112,239
2964,3,8,112,239
2965,0,9,44,91
2966,0,9,44,91
2967,0,9,44,91
2968,0,9,44,91
2969,0,9,44,91
2970,0,9,44,91
2971,0,9,171,191
2972,0,9,44,91
2973,0,9,171,191
2974,0,9,171,191
2975,0,9,171,191
2976,0,9,171,375
2977,0,9,171,375
2978,0,9,171,375
2979,0,9,171,245
2980,0,9,161,313
2981,0,9,161,313
2982,0,9,161,313
2983,0,9,161,313
2984,0,9,161,348
2985,0,9,161,348
2986,0,9,161,313
2987,0,9,161,313
2988,0,9,161,313
2989,0,9,161,313
2990,0,0,103,99
2991,0,0,103,99
2992,0,0,103,99
2993,0,0,103,227
2994,0,0,103,227
2995,0,0,103,227
2996,0,0,103,353
2997,0,0,103,353
2998,0,1,7,21
2999,0,1,7,21
3000,0,1,7,21
3001,0,1,7,21
3002,0,1,22,167
3003,0,1,22,167
3004,0,1,22,286
3005,0,1,22,286
3006,0,1,22,286
3007,0,1,22,286
3008,0,1,22,286
3009,0,1,22,286
3010,0,1,22,108
3011,0,1,22,108
3012,0,1,22,108
3013,0,1,147,133
3014,0,1,147,305
3015,0,1,147,305
3016,0,1,147,305
3017,0,1,147,305
3018,0,1,147,200
3019,0,1,147,200
3020,0,1,147,200
3021,0,1,147,200
3022,0,1,147,200
3023,0,1,147,200
3024,0,1,147,315
3025,0,1,147,315
3026,0,1,147,315
3027,0,1,147,315
3028,0,1,147,315
3029,-1,-1,-1,-1
3030,3,8,128,276
3031,3,8,128,276
3032,3,8,128,276
3033,3,8,128,276
3034,3,8,128,276
3035,3,8,128,276
3036,3,8,128,276
3037,3,8,112,239
3038,3,8,112,239
3039,3,8,112,239
3040,3,8,112,239
3041,3,8,112,239
3042,3,8,112,239
3043,3,8,112,239
3044,3,8,112,239
3045,3,8,112,239
3046,3,8,112,239
3047,0,9,44,91
3048,0,9,44,91
3049,0,9,44,91
3050,0,9,44,91
3051,0,9,44,91
3052,0,9,171,191
3053,0,9,171,191
3054,0,9,171,191
3055,0,9,171,191
3056,0,9,171,191
3057,0,9,171,375
3058,0,9,171,375
3059,0,9,171,41
3060,0,9,171,41
3061,0,9,171,245
3062,0,9,161,313
3063,0,9,161,313
3064,0,9,161,348
3065,0,9,161,348
3066,0,9,161,348
3067,0,9,161,348
3068,0,9,161,313
3069,0,9,161,257
3070,0,9,161,257
3071,0,0,103,99
3072,0,0,103,99
3073,0,0,103,99
3074,0,0,103,99
3075,0,0,103,99
3076,0,0,103,353
3077,0,0,103,353
3078,0,0,103,353
3079,0,0,103,116
3080,0,1,7,21
3081,0,1,7,21
3082,0,1,22,167
3083,0,1,22,167
3084,0,1,22,167
3085,0,1,22,167
3086,0,1,22,286
3087,0,1,22,286
3088,0,1,22,286
3089,0,1,22,286
3090,0,1,22,286
3091,0,1,22,108
3092,0,1,147,133
3093,0,1,22,108
3094,0,1,147,133
3095,0,1,147,133
3096,0,1,147,305
3097,0,1,147,305
3098,0,1,147,305
3099,0,1,147,200
3100,0,1,147,200
3101,0,1,147,200
3102,0,1,147,200
3103,0,1,147,200
3104,0,1,147,200
3105,0,1,147,315
3106,0,1,147,315
3107,0,1,147,315
3108,0,1,147,315
3109,0,1,147,315
3110,-1,-1,-1,-1
3111,3,8,128,276
3112,3,8,128,276
3113,3,8,128,276
3114,3,8,128,276
3115,3,8,128,276
3116,3,8,128,276
3117,3,8,112,239
3118,3,8,112,239
3119,3,8,112,239
3120,3,8,112,239
3121,3,8,112,239
3122,3,8,112,239
3123,3,8,112,239
3124,3,8,112,239
3125,3,8,112,239
3126,3,8,112,239
3127,0,9,44,91
3128,0,9,44,91
3129,0,9,44,91
3130,0,9,126,274
3131,0,9,126,274
3132,0,9,126,274
3133,0,9,126,274
3134,0,9,171,191
3135,0,9,171,378
3136,0,9,171,378
3137,0,9,171,375
3138,0,9,171,41
3139,0,9,171,41
3140,0,9,171,41
3141,0,9,171,41
3142,0,9,161,313
3143,0,9,161,348
3144,0,9,161,348
3145,0,9,161,348
3146,0,9,161,348
3147,0,9,161,348
3148,0,9,161,257
3149,0,9,161,257
3150,0,9,161,257
3151,0,0,103,99
3152,0,0,103,99
3153,0,0,103,99
3154,0,0,103,99
3155,0,0,103,99
3156,0,0,103,99
3157,0,0,103,353
3158,0,0,103,353
3159,0,0,103,116
3160,0,0,103,116
3161,0,1,22,167
3162,0,1,22,167
3163,0,1,22,167
3164,0,1,22,167
3165,0,1,22,167
3166,0,1,22,167
3167,0,1,22,286
3168,0,1,22,286
3169,0,1,22,108
3170,0,1,22,108
3171,0,1,22,108
3172,0,1,22,108
3173,0,1,22,108
3174,0,1,147,133
3175,0,1,147,133
3176,0,1,147,305
3177,0,1,147,305
3178,0,1,147,305
3179,0,1,147,305
3180,0,1,147,200
3181,0,1,147,200
3182,0,1,147,200
3183,0,1,147,200
3184,0,1,147,200
3185,0,1,147,200
3186,0,1,147,315
3187,0,1,147,315
3188,0,1,147,315
3189,0,1,147,315
3190,3,8,128,276
3191,3,8,128,276
3192,3,8,128,276
3193,3,8,128,276
3194,3,8,128,276
3195,3,8,128,276
3196,3,8,112,239
3197,3,8,112,239
3198,3,8,112,239
3199,3,8,112,239
3200,3,8,112,239
3201,3,8,112,239
3202,3,8,112,239
3203,3,8,112,239
3204,0,9,126,274
3205,0,9,126,274
3206,0,9,126,274
3207,0,9,44,91
3208,0,9,126,274
3209,0,9,126,274
3210,0,9,126,274
3211,0,9,126,274
3212,0,9,126,274
3213,0,9,126,274
3214,0,9,171,378
3215,0,9,171,378
3216,0,9,171,378
3217,0,9,171,378
3218,0,9,171,41
3219,0,9,171,41
3220,0,9,171,41
3221,0,9,135,283
3222,0,9,135,283
3223,0,9,135,283
3224,0,9,135,283
3225,0,9,45,92
3226,0,9,45,92
3227,0,9,161,257
3228,0,9,161,257
3229,0,9,161,257
3230,0,0,103,99
3231,0,0,103,99
3232,0,0,103,99
3233,0,0,103,99
3234,0,0,103,99
3235,0,0,103,175
3236,0,0,103,175
3237,0,0,103,175
3238,0,0,103,116
3239,0,0,103,116
3240,0,1,22,167
3241,0,1,22,167
3242,0,1,22,167
3243,0,1,22,167
3244,0,1,22,167
3245,0,1,22,167
3246,0,1,22,167
3247,0,1,22,108
3248,0,1,22,108
3249,0,1,22,108
3250,0,1,22,108
3251,0,1,22,108
3252,0,1,147,133
3253,0,1,147,133
3254,0,1,147,133
3255,0,1,147,133
3256,0,1,147,305
3257,0,1,147,305
3258,0,1,147,305
3259,0,1,147,305
3260,0,1,147,200
3261,0,1,147,200
3262,0,1,147,200
3263,0,1,147,200
3264,0,1,147,200
3265,0,1,147,315
3266,0,1,147,315
3267,0,1,147,315
3268,0,1,147,315
3269,0,1,147,350
3270,-1,-1,-1,-1
3271,3,8,128,276
3272,3,8,128,276
3273,3,8,128,276
3274,3,8,128,276
3275,3,8,128,276
3276,3,8,112,239
3277,3,8,112,239
3278,3,8,112,239
3279,3,8,112,239
3280,3,8,112,239
3281,3,8,112,239
3282,3,8,112,239
3283,0,9,126,274
3284,0,9,126,274
3285,0,9,126,274
3286,0,9,126,274
3287,0,9,126,274
3288,0,9,126,274
3289,0,9,126,274
3290,0,9,126,274
3291,0,9,126,274
3292,0,9,126,274
3293,0,9,126,274
3294,0,9,126,274
3295,0,9,171,378
3296,0,9,143,299
3297,0,9,171,41
3298,0,9,52,103
3299,0,9,8,23
3300,0,9,8,23
3301,0,9,8,23
3302,0,9,135,283
3303,0,9,135,283
3304,0,9,135,283
3305,0,9,45,92
3306,0,9,45,92
3307,0,9,161,257
3308,0,9,161,257
3309,0,9,161,257
3310,0,0,82,150
3311,0,0,82,150
3312,0,0,103,99
3313,0,0,103,99
3314,0,0,103,175
3315,0,0,103,175
3316,0,0,103,175
3317,0,0,103,175
3318,0,0,103,116
3319,0,0,103,116
3320,0,0,103,116
3321,0,1,22,167
3322,0,1,22,167
3323,0,1,22,167
3324,0,1,22,167
3325,0,1,22,167
3326,0,1,22,167
3327,0,1,22,108
3328,0,1,22,108
3329,0,1,22,108
3330,0,1,22,108
3331,0,1,22,108
3332,0,1,147,133
3333,0,1,147,133
3334,0,1,147,133
3335,0,1,147,133
3336,0,1,95,35
3337,0,1,95,35
3338,0,1,95,35
3339,0,1,95,35
3340,0,1,95,35
3341,0,1,95,294
3342,0,1,95,294
3343,0,1,95,294
3344,0,1,147,200
3345,0,1,147,350
3346,0,1,147,350
3347,0,1,147,350
3348,0,1,147,350
3349,0,1,147,350
3350,-1,-1,-1,-1
3351,3,8,128,276
3352,3,8,128,276
3353,3,8,128,276
3354,3,8,128,276
3355,3,8,112,239
3356,3,8,112,239
3357,3,8,112,239
3358,3,8,112,239
3359,3,8,112,239
3360,3,8,112,239
3361,3,8,112,239
3362,3,8,112,239
3363,0,9,126,274
3364,0,9,126,274
3365,0,9,126,274
3366,0,9,126,274
3367,0,9,126,274
3368,0,9,126,274
3369,0,9,126,274
3370,0,9,126,274
3371,0,9,126,274
3372,0,9,126,274
3373,0,9,126,274
3374,0,9,126,274
3375,0,9,143,299
3376,0,9,143,299
3377,0,9,52,103
3378,0,9,52,103
3379,0,9,121,264
3380,0,9,8,23
3381,0,9,8,23
3382,0,9,8,23
3383,0,9,161,225
3384,0,9,161,225
3385,0,9,161,225
3386,0,9,161,230
3387,0,9,161,257
3388,0,9,161,257
3389,0,0,82,150
3390,0,0,82,150
3391,0,0,82,150
3392,0,0,82,150
3393,0,0,82,150
3394,0,0,103,175
3395,0,0,103,175
3396,0,0,103,87
3397,0,0,103,87
3398,0,0,103,116
3399,0,0,103,116
3400,0,0,103,116
3401,0,0,103,116
3402,0,1,22,167
3403,0,1,22,167
3404,0,1,22,167
3405,0,1,22,167
3406,0,1,22,131
3407,0,1,22,131
3408,0,1,22,131
3409,0,1,22,108
3410,0,1,22,108
3411,0,1,22,108
3412,0,1,95,176
3413,0,1,95,176
3414,0,1,147,133
3415,0,1,147,133
3416,0,1,95,35
3417,0,1,95,35
3418,0,1,95,35
3419,0,1,95,35
3420,0,1,95,35
3421,0,1,95,294
3422,0,1,95,294
3423,0,1,95,294
3424,0,1,95,294
3425,0,1,147,350
3426,0,1,147,350
3427,0,1,147,350
3428,0,1,147,350
3429,0,1,147,350
3430,3,8,128,276
3431,3,8,128,276
3432,3,8,128,276
3433,3,8,112,239
3434,3,8,112,239
3435,3,8,112,239
3436,3,8,112,239
3437,3,8,112,239
3438,3,8,112,239
3439,3,8,112,239
3440,3,8,112,239
3441,3,8,112,239
3442,3,8,112,239
3443,3,8,112,239
3444,0,9,126,274
3445,0,9,126,274
3446,0,9,126,274
3447,0,9,126,274
3448,0,9,126,274
3449,0,9,126,274
3450,0,9,126,274
3451,0,9,126,274
3452,0,9,126,274
3453,0,9,126,274
3454,0,9,126,274
3455,0,9,143,299
3456,0,9,52,103
3457,0,9,121,264
3458,0,9,121,264
3459,0,9,8,23
3460,0,9,8,23
3461,0,9,8,23
3462,0,9,161,225
3463,0,9,161,225
3464,0,9,161,225
3465,0,9,161,230
3466,0,9,161,164
3467,0,0,82,24
3468,0,0,82,150
3469,0,0,82,150
3470,0,0,82,150
3471,0,0,82,150
3472,0,0,82,150
3473,0,0,82,150
3474,0,0,82,150
3475,0,0,103,87
3476,0,0,103,87
3477,0,0,103,116
3478,0,0,103,116
3479,0,0,103,116
3480,0,1,22,167
3481,0,1,22,167
3482,0,1,22,167
3483,0,1,22,167
3484,0,1,22,131
3485,0,1,22,131
3486,0,1,22,131
3487,0,1,22,131
3488,0,1,22,131
3489,0,1,22,108
3490,0,1,95,176
3491,0,1,95,176
3492,0,1,95,176
3493,0,1,95,176
3494,0,1,95,35
3495,0,1,95,35
3496,0,1,95,35
3497,0,1,95,35
3498,0,1,95,35
3499,0,1,95,35
3500,0,1,95,294
3501,0,1,95,294
3502,0,1,95,294
3503,0,1,95,294
3504,0,1,95,294
3505,0,1,95,294
3506,0,1,95,294
3507,0,1,95,294
3508,0,1,147,350
3509,0,1,147,350
3510,-1,-1,-1,-1
3511,3,8,68,145
3512,3,8,128,276
3513,3,8,128,276
3514,3,8,112,239
3515,3,8,112,239
3516,3,8,112,239
3517,3,8,112,239
3518,3,8,112,239
3519,3,8,112,239
3520,3,8,112,239
3521,3,8,112,239
3522,3,8,112,239
3523,3,8,112,239
3524,0,9,126,274
3525,0,9,126,274
3526,0,9,126,274
3527,0,9,126,274
3528,0,9,126,274
3529,0,9,126,274
3530,0,9,126,274
3531,0,9,126,274
3532,0,9,126,274
3533,0,9,126,274
3534,0,9,126,274
3535,0,9,126,274
3536,0,9,143,299
3537,0,9,39,82
3538,0,9,39,82
3539,0,9,159,344
3540,0,9,159,344
3541,0,9,8,23
3542,0,9,161,225
3543,0,9,161,225
3544,0,9,161,225
3545,0,9,161,225
3546,0,0,82,164
3547,0,0,82,164
3548,0,0,82,164
3549,0,0,82,24
3550,0,0,82,24
3551,0,0,82,231
3552,0,0,82,150
3553,0,0,82,150
3554,0,0,82,150
3555,0,0,82,150
3556,0,0,119,261
3557,0,0,103,116
3558,0,0,103,116
3559,0,0,103,116
3560,0,0,103,116
3561,0,1,22,167
3562,0,1,34,76
3563,0,1,34,76
3564,0,1,22,131
3565,0,1,22,131
3566,0,1,22,131
3567,0,1,22,131
3568,0,1,22,131
3569,0,1,95,176
3570,0,1,95,176
3571,0,1,95,176
3572,0,1,95,176
3573,0,1,95,176
3574,0,1,95,176
3575,0,1,95,35
3576,0,1,95,35
3577,0,1,95,35
3578,0,1,95,35
3579,0,1,95,35
3580,0,1,95,35
3581,0,1,95,294
3582,0,1,95,294
3583,0,1,95,294
3584,0,1,95,294
3585,0,1,95,294
3586,0,1,95,294
3587,0,1,95,294
3588,0,1,95,294
3589,0,1,147,350
3590,0,1,147,350
3591,3,8,68,145
3592,3,8,68,145
3593,3,8,68,145
3594,3,8,68,145
3595,3,8,112,239
3596,3,8,112,239
3597,3,8,112,239
3598,3,8,112,239
3599,3,8,112,239
3600,3,8,112,239
3601,3,8,112,239
3602,3,8,112,239
3603,3,8,112,239
3604,3,8,112,239
3605,3,8,112,239
3606,0,9,126,274
3607,0,9,126,274
3608,0,9,126,274
3609,0,9,126,274
3610,0,9,126,274
3611,0,9,126,274
3612,0,9,126,274
3613,0,9,126,274
3614,0,9,126,274
3615,0,9,126,274
3616,0,9,126,274
3617,0,9,143,299
3618,0,9,39,82
3619,0,9,143,299
3620,0,9,159,344
3621,0,9,159,344
3622,0,9,143,185
3623,0,9,143,185
3624,0,9,143,322
3625,0,9,161,225
3626,0,0,82,164
3627,0,0,82,164
3628,0,0,82,164
3629,0,0,82,164
3630,0,0,82,24
3631,0,0,32,74
3632,0,0,32,74
3633,0,0,82,150
3634,0,0,82,150
3635,0,0,82,150
3636,0,0,119,261
3637,0,0,119,261
3638,0,0,119,261
3639,0,0,119,261
3640,0,0,103,116
3641,0,1,34,76
3642,0,1,34,76
3643,0,1,34,76
3644,0,1,34,76
3645,0,1,34,76
3646,0,1,34,76
3647,0,1,22,131
3648,0,1,22,131
3649,0,1,22,131
3650,0,1,95,176
3651,0,1,95,176
3652,0,1,95,176
3653,0,1,95,176
3654,0,1,95,176
3655,0,1,95,35
3656,0,1,95,35
3657,0,1,95,35
3658,0,1,95,35
3659,0,1,95,35
3660,0,1,95,35
3661,0,1,95,294
3662,0,1,95,294
3663,0,1,95,294
3664,0,1,95,294
3665,0,1,95,294
3666,0,1,95,294
3667,0,1,95,294
3668,0,1,95,39
3669,0,1,95,142
3670,0,1,95,142
3671,-1,-1,-1,-1
3672,3,8,68,145
3673,3,8,68,145
3674,3,8,68,145
3675,3,8,112,239
3676,3,8,112,239
3677,3,8,112,239
3678,3,8,112,239
3679,3,8,112,239
3680,3,8,112,239
3681,3,8,112,239
3682,3,8,112,239
3683,3,8,112,239
3684,3,8,112,239
3685,3,8,112,239
3686,0,9,126,274
3687,0,9,126,274
3688,0,9,126,274
3689,0,9,126,274
3690,0,9,126,274
3691,0,9,126,274
3692,0,9,126,274
3693,0,9,152,326
3694,0,9,152,326
3695,0,9,126,274
3696,0,9,126,274
3697,0,9,143,299
3698,0,9,143,299
3699,0,9,143,299
3700,0,9,143,51
3701,0,9,143,185
3702,0,9,143,185
3703,0,9,143,185
3704,0,9,143,185
3705,0,9,161,225
3706,0,0,82,164
3707,0,0,82,164
3708,0,0,82,164
3709,0,0,82,164
3710,0,0,82,164
3711,0,0,32,74
3712,0,0,32,74
3713,0,0,82,150
3714,0,0,82,150
3715,0,0,82,150
3716,0,0,82,261
3717,0,0,119,261
3718,0,0,119,261
3719,0,0,119,261
3720,0,0,119,261
3721,0,1,34,76
3722,0,1,34,76
3723,0,1,34,76
3724,0,1,34,76
3725,0,1,34,76
3726,0,1,34,76
3727,0,1,22,131
3728,0,1,22,131
3729,0,1,22,131
3730,0,1,95,176
3731,0,1,95,176
3732,0,1,95,176
3733,0,1,95,176
3734,0,1,95,176
3735,0,1,95,35
3736,0,1,95,35
3737,0,1,95,35
3738,0,1,95,35
3739,0,1,95,35
3740,0,1,95,35
3741,0,1,95,294
3742,0,1,95,294
3743,0,1,95,294
3744,0,1,95,229
3745,0,1,95,294
3746,0,1,95,294
3747,0,1,95,39
3748,0,1,95,39
3749,0,1,95,39
3750,0,1,95,142
3751,-1,-1,-1,-1
3752,3,8,68,145
3753,3,8,68,145
3754,3,8,68,145
3755,3,8,68,145
3756,3,8,68,145
3757,3,8,-1,-1
3758,1,-1,-1,-1
3759,3,8,112,239
3760,3,8,112,239
3761,3,8,112,239
3762,3,8,112,239
3763,3,8,112,239
3764,3,8,112,239
3765,1,-1,-1,-1
3766,0,9,126,274
3767,0,9,126,274
3768,0,9,126,274
3769,0,9,126,274
3770,0,9,126,274
3771,0,9,126,274
3772,0,9,152,326
3773,0,9,152,326
3774,0,9,152,326
3775,0,9,126,274
3776,0,9,143,299
3777,0,9,143,299
3778,0,9,143,299
3779,0,9,143,299
3780,0,9,143,51
3781,0,9,143,185
3782,0,9,143,185
3783,0,9,143,185
3784,0,9,143,185
3785,0,0,48,287
3786,0,0,82,226
3787,0,0,82,226
3788,0,0,82,226
3789,0,0,82,226
3790,0,0,82,58
3791,0,0,82,58
3792,0,0,82,58
3793,0,0,82,58
3794,0,0,82,195
3795,0,0,82,195
3796,0,0,82,195
3797,0,0,119,261
3798,0,0,119,261
3799,0,0,119,261
3800,0,0,119,261
3801,0,0,83,291
3802,0,0,83,291
3803,0,0,83,291
3804,0,0,83,290
3805,0,0,83,290
3806,0,0,83,290
3807,0,0,83,290
3808,0,1,22,131
3809,0,1,22,131
3810,0,1,95,176
3811,0,1,95,176
3812,0,1,95,176
3813,0,1,95,176
3814,0,1,95,176
3815,0,1,95,35
3816,0,1,95,35
3817,0,1,95,35
3818,0,1,95,35
3819,0,1,95,35
3820,0,1,95,35
3821,0,1,95,35
3822,0,1,95,39
3823,0,1,95,294
3824,0,1,95,39
3825,0,1,95,39
3826,0,1,95,39
3827,0,1,95,39
3828,0,1,95,39
3829,0,1,95,142
3830,0,1,95,142
3831,1,-1,-1,-1
3832,1,-1,-1,-1
3833,-1,-1,-1,-1
3834,3,8,68,145
3835,3,8,68,145
3836,3,8,68,145
3837,3,8,68,145
3838,3,8,68,145
3839,1,-1,-1,-1
3840,1,-1,-1,-1
3841,1,-1,-1,-1
3842,1,-1,-1,-1
3843,1,-1,-1,-1
3844,3,8,112,239
3845,1,-1,-1,-1
3846,1,-1,-1,-1
3847,1,-1,-1,-1
3848,1,-1,-1,-1
3849,0,9,126,274
3850,0,9,126,274
3851,0,9,126,274
3852,0,9,126,274
3853,0,9,126,274
3854,0,9,152,326
3855,0,9,152,326
3856,0,9,152,326
3857,0,9,152,326
3858,0,9,143,307
3859,0,9,143,307
3860,0,9,143,299
3861,0,9,143,299
3862,0,9,143,51
3863,0,9,143,185
3864,0,9,143,185
