id,x,y
2612,257.5,160.5
2613,262.5,160.5
2614,267.5,160.5
2615,272.5,160.5
2616,277.5,160.5
2617,282.5,160.5
2618,287.5,160.5
2619,292.5,160.5
2620,297.5,160.5
2621,302.5,160.5
2622,307.5,160.5
2623,312.5,160.5
2624,317.5,160.5
2625,322.5,160.5
2626,327.5,160.5
2627,332.5,160.5
2628,337.5,160.5
2629,342.5,160.5
2630,347.5,160.5
2631,352.5,160.5
2632,357.5,160.5
2633,362.5,160.5
2634,367.5,160.5
2635,372.5,160.5
2636,377.5,160.5
2637,382.5,160.5
2638,387.5,160.5
2639,392.5,160.5
2640,397.5,160.5
2641,402.5,160.5
2642,407.5,160.5
2643,412.5,160.5
2644,417.5,160.5
2645,422.5,160.5
2646,427.5,160.5
2647,432.5,160.5
2648,437.5,160.5
2649,442.5,160.5
2650,447.5,160.5
2651,452.5,160.5
2652,457.5,160.5
2653,462.5,160.5
2654,467.5,160.5
2655,472.5,160.5
2656,477.5,160.5
2657,482.5,160.5
2658,487.5,160.5
2659,492.5,160.5
2660,497.5,160.5
2661,502.5,160.5
2662,507.5,160.5
2663,512.5,160.5
2664,517.5,160.5
2665,522.5,160.5
2666,527.5,160.5
2667,532.5,160.5
2668,537.5,160.5
2669,542.5,160.5
2670,547.5,160.5
2671,552.5,160.5
2672,557.5,160.5
2673,562.5,160.5
2674,567.5,160.5
2675,572.5,160.5
2676,577.5,160.5
2677,582.5,160.5
2678,587.5,160.5
2679,592.5,160.5
2680,597.5,160.5
2681,602.5,160.5
2682,607.5,160.5
2683,612.5,160.5
2684,617.5,160.5
2685,622.5,160.5
2686,627.5,160.5
2687,632.5,160.5
2688,637.5,160.5
2689,212.5,165.5
2690,217.5,165.5
2691,222.5,165.5
2692,227.5,165.5
2693,232.5,165.5
2694,237.5,165.5
2695,242.5,165.5
2696,247.5,165.5
2697,252.5,165.5
2698,257.5,165.5
2699,262.5,165.5
2700,267.5,165.5
2701,272.5,165.5
2702,277.5,165.5
2703,282.5,165.5
2704,287.5,165.5
2705,292.5,165.5
2706,297.5,165.5
2707,302.5,165.5
2708,307.5,165.5
2709,312.5,165.5
2710,317.5,165.5
2711,322.5,165.5
2712,327.5,165.5
2713,332.5,165.5
2714,337.5,165.5
2715,342.5,165.5
2716,347.5,165.5
2717,352.5,165.5
2718,357.5,165.5
2719,362.5,165.5
2720,367.5,165.5
2721,372.5,165.5
2722,377.5,165.5
2723,382.5,165.5
2724,387.5,165.5
2725,392.5,165.5
2726,397.5,165.5
2727,402.5,165.5
2728,407.5,165.5
2729,412.5,165.5
2730,417.5,165.5
2731,422.5,165.5
2732,427.5,165.5
2733,432.5,165.5
2734,437.5,165.5
2735,442.5,165.5
2736,447.5,165.5
2737,452.5,165.5
2738,457.5,165.5
2739,462.5,165.5
2740,467.5,165.5
2741,472.5,165.5
2742,477.5,165.5
2743,482.5,165.5
2744,487.5,165.5
2745,492.5,165.5
2746,497.5,165.5
2747,502.5,165.5
2748,507.5,165.5
2749,512.5,165.5
2750,517.5,165.5
2751,522.5,165.5
2752,527.5,165.5
2753,532.5,165.5
2754,537.5,165.5
2755,542.5,165.5
2756,547.5,165.5
2757,552.5,165.5
2758,557.5,165.5
2759,562.5,165.5
2760,567.5,165.5
2761,572.5,165.5
2762,577.5,165.5
2763,582.5,165.5
2764,587.5,165.5
2765,592.5,165.5
2766,597.5,165.5
2767,602.5,165.5
2768,607.5,165.5
2769,612.5,165.5
2770,617.5,165.5
2771,622.5,165.5
2772,627.5,165.5
2773,632.5,165.5
2774,637.5,165.5
2775,642.5,165.5
2776,217.5,170.5
2777,222.5,170.5
2778,227.5,170.5
2779,232.5,170.5
2780,237.5,170.5
2781,242.5,170.5
2782,247.5,170.5
2783,252.5,170.5
2784,257.5,170.5
2785,262.5,170.5
2786,267.5,170.5
2787,272.5,170.5
2788,277.5,170.5
2789,282.5,170.5
2790,287.5,170.5
2791,292.5,170.5
2792,297.5,170.5
2793,302.5,170.5
2794,307.5,170.5
2795,312.5,170.5
2796,317.5,170.5
2797,322.5,170.5
2798,327.5,170.5
2799,332.5,170.5
2800,337.5,170.5
2801,342.5,170.5
2802,347.5,170.5
2803,352.5,170.5
2804,357.5,170.5
2805,362.5,170.5
2806,367.5,170.5
2807,372.5,170.5
2808,377.5,170.5
2809,382.5,170.5
2810,387.5,170.5
2811,392.5,170.5
2812,397.5,170.5
2813,402.5,170.5
2814,407.5,170.5
2815,412.5,170.5
2816,417.5,170.5
2817,422.5,170.5
2818,427.5,170.5
2819,432.5,170.5
2820,437.5,170.5
2821,442.5,170.5
2822,447.5,170.5
2823,452.5,170.5
2824,457.5,170.5
2825,462.5,170.5
2826,467.5,170.5
2827,472.5,170.5
2828,477.5,170.5
2829,482.5,170.5
2830,487.5,170.5
2831,492.5,170.5
2832,497.5,170.5
2833,502.5,170.5
2834,507.5,170.5
2835,512.5,170.5
2836,517.5,170.5
2837,522.5,170.5
2838,527.5,170.5
2839,532.5,170.5
2840,537.5,170.5
2841,542.5,170.5
2842,547.5,170.5
2843,552.5,170.5
2844,557.5,170.5
2845,562.5,170.5
2846,567.5,170.5
2847,572.5,170.5
2848,577.5,170.5
2849,582.5,170.5
2850,587.5,170.5
2851,592.5,170.5
2852,597.5,170.5
2853,602.5,170.5
2854,607.5,170.5
2855,612.5,170.5
2856,617.5,170.5
2857,622.5,170.5
2858,627.5,170.5
2859,632.5,170.5
2860,637.5,170.5
2861,642.5,170.5
2862,647.5,170.5
2863,232.5,175.5
2864,237.5,175.5
2865,242.5,175.5
2866,247.5,175.5
2867,252.5,175.5
2868,257.5,175.5
2869,262.5,175.5
2870,267.5,175.5
2871,272.5,175.5
2872,277.5,175.5
2873,282.5,175.5
2874,287.5,175.5
2875,292.5,175.5
2876,297.5,175.5
2877,302.5,175.5
2878,307.5,175.5
2879,312.5,175.5
2880,317.5,175.5
2881,322.5,175.5
2882,327.5,175.5
2883,332.5,175.5
2884,337.5,175.5
2885,342.5,175.5
2886,347.5,175.5
2887,352.5,175.5
2888,357.5,175.5
2889,362.5,175.5
2890,367.5,175.5
2891,372.5,175.5
2892,377.5,175.5
2893,382.5,175.5
2894,387.5,175.5
2895,392.5,175.5
2896,397.5,175.5
2897,402.5,175.5
2898,407.5,175.5
2899,412.5,175.5
2900,417.5,175.5
2901,422.5,175.5
2902,427.5,175.5
2903,432.5,175.5
2904,437.5,175.5
2905,442.5,175.5
2906,447.5,175.5
2907,452.5,175.5
2908,457.5,175.5
2909,462.5,175.5
2910,467.5,175.5
2911,472.5,175.5
2912,477.5,175.5
2913,482.5,175.5
2914,487.5,175.5
2915,492.5,175.5
2916,497.5,175.5
2917,502.5,175.5
2918,507.5,175.5
2919,512.5,175.5
2920,517.5,175.5
2921,522.5,175.5
2922,527.5,175.5
2923,532.5,175.5
2924,537.5,175.5
2925,542.5,175.5
2926,547.5,175.5
2927,552.5,175.5
2928,557.5,175.5
2929,562.5,175.5
2930,567.5,175.5
2931,572.5,175.5
2932,577.5,175.5
2933,582.5,175.5
2934,587.5,175.5
2935,592.5,175.5
2936,597.5,175.5
2937,602.5,175.5
2938,607.5,175.5
2939,612.5,175.5
2940,617.5,175.5
2941,622.5,175.5
2942,627.5,175.5
2943,632.5,175.5
2944,637.5,175.5
2945,642.5,175.5
2946,647.5,175.5
2947,242.5,180.5
2948,247.5,180.5
2949,252.5,180.5
2950,257.5,180.5
2951,262.5,180.5
2952,267.5,180.5
2953,272.5,180.5
2954,277.5,180.5
2955,282.5,180.5
2956,287.5,180.5
2957,292.5,180.5
2958,297.5,180.5
2959,302.5,180.5
2960,307.5,180.5
2961,312.5,180.5
2962,317.5,180.5
2963,322.5,180.5
2964,327.5,180.5
2965,332.5,180.5
2966,337.5,180.5
2967,342.5,180.5
2968,347.5,180.5
2969,352.5,180.5
2970,357.5,180.5
2971,362.5,180.5
2972,367.5,180.5
2973,372.5,180.5
2974,377.5,180.5
2975,382.5,180.5
2976,387.5,180.5
2977,392.5,180.5
2978,397.5,180.5
2979,402.5,180.5
2980,407.5,180.5
2981,412.5,180.5
2982,417.5,180.5
2983,422.5,180.5
2984,427.5,180.5
2985,432.5,180.5
2986,437.5,180.5
2987,442.5,180.5
2988,447.5,180.5
2989,452.5,180.5
2990,457.5,180.5
2991,462.5,180.5
2992,467.5,180.5
2993,472.5,180.5
2994,477.5,180.5
2995,482.5,180.5
2996,487.5,180.5
2997,492.5,180.5
2998,497.5,180.5
2999,502.5,180.5
3000,507.5,180.5
3001,512.5,180.5
3002,517.5,180.5
3003,522.5,180.5
3004,527.5,180.5
3005,532.5,180.5
3006,537.5,180.5
3007,542.5,180.5
3008,547.5,180.5
3009,552.5,180.5
3010,557.5,180.5
3011,562.5,180.5
3012,567.5,180.5
3013,572.5,180.5
3014,577.5,180.5
3015,582.5,180.5
3016,587.5,180.5
3017,592.5,180.5
3018,597.5,180.5
3019,602.5,180.5
3020,607.5,180.5
3021,612.5,180.5
3022,617.5,180.5
3023,622.5,180.5
3024,627.5,180.5
3025,632.5,180.5
3026,637.5,180.5
3027,642.5,180.5
3028,647.5,180.5
3029,247.5,185.5
3030,252.5,185.5
3031,257.5,185.5
3032,262.5,185.5
3033,267.5,185.5
3034,272.5,185.5
3035,277.5,185.5
3036,282.5,185.5
3037,287.5,185.5
3038,292.5,185.5
3039,297.5,185.5
3040,302.5,185.5
3041,307.5,185.5
3042,312.5,185.5
3043,317.5,185.5
3044,322.5,185.5
3045,327.5,185.5
3046,332.5,185.5
3047,337.5,185.5
3048,342.5,185.5
3049,347.5,185.5
3050,352.5,185.5
3051,357.5,185.5
3052,362.5,185.5
3053,367.5,185.5
3054,372.5,185.5
3055,377.5,185.5
3056,382.5,185.5
3057,387.5,185.5
3058,392.5,185.5
3059,397.5,185.5
3060,402.5,185.5
3061,407.5,185.5
3062,412.5,185.5
3063,417.5,185.5
3064,422.5,185.5
3065,427.5,185.5
3066,432.5,185.5
3067,437.5,185.5
3068,442.5,185.5
3069,447.5,185.5
3070,452.5,185.5
3071,457.5,185.5
3072,462.5,185.5
3073,467.5,185.5
3074,472.5,185.5
3075,477.5,185.5
3076,482.5,185.5
3077,487.5,185.5
3078,492.5,185.5
3079,497.5,185.5
3080,502.5,185.5
3081,507.5,185.5
3082,512.5,185.5
3083,517.5,185.5
3084,522.5,185.5
3085,527.5,185.5
3086,532.5,185.5
3087,537.5,185.5
3088,542.5,185.5
3089,547.5,185.5
3090,552.5,185.5
3091,557.5,185.5
3092,562.5,185.5
3093,567.5,185.5
3094,572.5,185.5
3095,577.5,185.5
3096,582.5,185.5
3097,587.5,185.5
3098,592.5,185.5
3099,597.5,185.5
3100,602.5,185.5
3101,607.5,185.5
3102,612.5,185.5
3103,617.5,185.5
3104,622.5,185.5
3105,627.5,185.5
3106,632.5,185.5
3107,637.5,185.5
3108,642.5,185.5
3109,647.5,185.5
3110,252.5,190.5
3111,257.5,190.5
3112,262.5,190.5
3113,267.5,190.5
3114,272.5,190.5
3115,277.5,190.5
3116,282.5,190.5
3117,287.5,190.5
3118,292.5,190.5
3119,297.5,190.5
3120,302.5,190.5
3121,307.5,190.5
3122,312.5,190.5
3123,317.5,190.5
3124,322.5,190.5
3125,327.5,190.5
3126,332.5,190.5
3127,337.5,190.5
3128,342.5,190.5
3129,347.5,190.5
3130,352.5,190.5
3131,357.5,190.5
3132,362.5,190.5
3133,367.5,190.5
3134,372.5,190.5
3135,377.5,190.5
3136,382.5,190.5
3137,387.5,190.5
3138,392.5,190.5
3139,397.5,190.5
3140,402.5,190.5
3141,407.5,190.5
3142,412.5,190.5
3143,417.5,190.5
3144,422.5,190.5
3145,427.5,190.5
3146,432.5,190.5
3147,437.5,190.5
3148,442.5,190.5
3149,447.5,190.5
3150,452.5,190.5
3151,457.5,190.5
3152,462.5,190.5
3153,467.5,190.5
3154,472.5,190.5
3155,477.5,190.5
3156,482.5,190.5
3157,487.5,190.5
3158,492.5,190.5
3159,497.5,190.5
3160,502.5,190.5
3161,507.5,190.5
3162,512.5,190.5
3163,517.5,190.5
3164,522.5,190.5
3165,527.5,190.5
3166,532.5,190.5
3167,537.5,190.5
3168,542.5,190.5
3169,547.5,190.5
3170,552.5,190.5
3171,557.5,190.5
3172,562.5,190.5
3173,567.5,190.5
3174,572.5,190.5
3175,577.5,190.5
3176,582.5,190.5
3177,587.5,190.5
3178,592.5,190.5
3179,597.5,190.5
3180,602.5,190.5
3181,607.5,190.5
3182,612.5,190.5
3183,617.5,190.5
3184,622.5,190.5
3185,627.5,190.5
3186,632.5,190.5
3187,637.5,190.5
3188,642.5,190.5
3189,647.5,190.5
3190,257.5,195.5
3191,262.5,195.5
3192,267.5,195.5
3193,272.5,195.5
3194,277.5,195.5
3195,282.5,195.5
3196,287.5,195.5
3197,292.5,195.5
3198,297.5,195.5
3199,302.5,195.5
3200,307.5,195.5
3201,312.5,195.5
3202,317.5,195.5
3203,322.5,195.5
3204,327.5,195.5
3205,332.5,195.5
3206,337.5,195.5
3207,342.5,195.5
3208,347.5,195.5
3209,352.5,195.5
3210,357.5,195.5
3211,362.5,195.5
3212,367.5,195.5
3213,372.5,195.5
3214,377.5,195.5
3215,382.5,195.5
3216,387.5,195.5
3217,392.5,195.5
3218,397.5,195.5
3219,402.5,195.5
3220,407.5,195.5
3221,412.5,195.5
3222,417.5,195.5
3223,422.5,195.5
3224,427.5,195.5
3225,432.5,195.5
3226,437.5,195.5
3227,442.5,195.5
3228,447.5,195.5
3229,452.5,195.5
3230,457.5,195.5
3231,462.5,195.5
3232,467.5,195.5
3233,472.5,195.5
3234,477.5,195.5
3235,482.5,195.5
3236,487.5,195.5
3237,492.5,195.5
3238,497.5,195.5
3239,502.5,195.5
3240,507.5,195.5
3241,512.5,195.5
3242,517.5,195.5
3243,522.5,195.5
3244,527.5,195.5
3245,532.5,195.5
3246,537.5,195.5
3247,542.5,195.5
3248,547.5,195.5
3249,552.5,195.5
3250,557.5,195.5
3251,562.5,195.5
3252,567.5,195.5
3253,572.5,195.5
3254,577.5,195.5
3255,582.5,195.5
3256,587.5,195.5
3257,592.5,195.5
3258,597.5,195.5
3259,602.5,195.5
3260,607.5,195.5
3261,612.5,195.5
3262,617.5,195.5
3263,622.5,195.5
3264,627.5,195.5
3265,632.5,195.5
3266,637.5,195.5
3267,642.5,195.5
3268,647.5,195.5
3269,652.5,195.5
3270,257.5,200.5
3271,262.5,200.5
3272,267.5,200.5
3273,272.5,200.5
3274,277.5,200.5
3275,282.5,200.5
3276,287.5,200.5
3277,292.5,200.5
3278,297.5,200.5
3279,302.5,200.5
3280,307.5,200.5
3281,312.5,200.5
3282,317.5,200.5
3283,322.5,200.5
3284,327.5,200.5
3285,332.5,200.5
3286,337.5,200.5
3287,342.5,200.5
3288,347.5,200.5
3289,352.5,200.5
3290,357.5,200.5
3291,362.5,200.5
3292,367.5,200.5
3293,372.5,200.5
3294,377.5,200.5
3295,382.5,200.5
3296,387.5,200.5
3297,392.5,200.5
3298,397.5,200.5
3299,402.5,200.5
3300,407.5,200.5
3301,412.5,200.5
3302,417.5,200.5
3303,422.5,200.5
3304,427.5,200.5
3305,432.5,200.5
3306,437.5,200.5
3307,442.5,200.5
3308,447.5,200.5
3309,452.5,200.5
3310,457.5,200.5
3311,462.5,200.5
3312,467.5,200.5
3313,472.5,200.5
3314,477.5,200.5
3315,482.5,200.5
3316,487.5,200.5
3317,492.5,200.5
3318,497.5,200.5
3319,502.5,200.5
3320,507.5,200.5
3321,512.5,200.5
3322,517.5,200.5
3323,522.5,200.5
3324,527.5,200.5
3325,532.5,200.5
3326,537.5,200.5
3327,542.5,200.5
3328,547.5,200.5
3329,552.5,200.5
3330,557.5,200.5
3331,562.5,200.5
3332,567.5,200.5
3333,572.5,200.5
3334,577.5,200.5
3335,582.5,200.5
3336,587.5,200.5
3337,592.5,200.5
3338,597.5,200.5
3339,602.5,200.5
3340,607.5,200.5
3341,612.5,200.5
3342,617.5,200.5
3343,622.5,200.5
3344,627.5,200.5
3345,632.5,200.5
3346,637.5,200.5
3347,642.5,200.5
3348,647.5,200.5
3349,652.5,200.5
3350,257.5,205.5
3351,262.5,205.5
3352,267.5,205.5
3353,272.5,205.5
3354,277.5,205.5
3355,282.5,205.5
3356,287.5,205.5
3357,292.5,205.5
3358,297.5,205.5
3359,302.5,205.5
3360,307.5,205.5
3361,312.5,205.5
3362,317.5,205.5
3363,322.5,205.5
3364,327.5,205.5
3365,332.5,205.5
3366,337.5,205.5
3367,342.5,205.5
3368,347.5,205.5
3369,352.5,205.5
3370,357.5,205.5
3371,362.5,205.5
3372,367.5,205.5
3373,372.5,205.5
3374,377.5,205.5
3375,382.5,205.5
3376,387.5,205.5
3377,392.5,205.5
3378,397.5,205.5
3379,402.5,205.5
3380,407.5,205.5
3381,412.5,205.5
3382,417.5,205.5
3383,422.5,205.5
3384,427.5,205.5
3385,432.5,205.5
3386,437.5,205.5
3387,442.5,205.5
3388,447.5,205.5
3389,452.5,205.5
3390,457.5,205.5
3391,462.5,205.5
3392,467.5,205.5
3393,472.5,205.5
3394,477.5,205.5
3395,482.5,205.5
3396,487.5,205.5
3397,492.5,205.5
3398,497.5,205.5
3399,502.5,205.5
3400,507.5,205.5
3401,512.5,205.5
3402,517.5,205.5
3403,522.5,205.5
3404,527.5,205.5
3405,532.5,205.5
3406,537.5,205.5
3407,542.5,205.5
3408,547.5,205.5
3409,552.5,205.5
3410,557.5,205.5
3411,562.5,205.5
3412,567.5,205.5
3413,572.5,205.5
3414,577.5,205.5
3415,582.5,205.5
3416,587.5,205.5
3417,592.5,205.5
3418,597.5,205.5
3419,602.5,205.5
3420,607.5,205.5
3421,612.5,205.5
3422,617.5,205.5
3423,622.5,205.5
3424,627.5,205.5
3425,632.5,205.5
3426,637.5,205.5
3427,642.5,205.5
3428,647.5,205.5
3429,652.5,205.5
3430,262.5,210.5
3431,267.5,210.5
3432,272.5,210.5
3433,277.5,210.5
3434,282.5,210.5
3435,287.5,210.5
3436,292.5,210.5
3437,297.5,210.5
3438,302.5,210.5
3439,307.5,210.5
3440,312.5,210.5
3441,317.5,210.5
3442,322.5,210.5
3443,327.5,210.5
3444,332.5,210.5
3445,337.5,210.5
3446,342.5,210.5
3447,347.5,210.5
3448,352.5,210.5
3449,357.5,210.5
3450,362.5,210.5
3451,367.5,210.5
3452,372.5,210.5
3453,377.5,210.5
3454,382.5,210.5
3455,387.5,210.5
3456,392.5,210.5
3457,397.5,210.5
3458,402.5,210.5
3459,407.5,210.5
3460,412.5,210.5
3461,417.5,210.5
3462,422.5,210.5
3463,427.5,210.5
3464,432.5,210.5
3465,437.5,210.5
3466,442.5,210.5
3467,447.5,210.5
3468,452.5,210.5
3469,457.5,210.5
3470,462.5,210.5
3471,467.5,210.5
3472,472.5,210.5
3473,477.5,210.5
3474,482.5,210.5
3475,487.5,210.5
3476,492.5,210.5
3477,497.5,210.5
3478,502.5,210.5
3479,507.5,210.5
3480,512.5,210.5
3481,517.5,210.5
3482,522.5,210.5
3483,527.5,210.5
3484,532.5,210.5
3485,537.5,210.5
3486,542.5,210.5
3487,547.5,210.5
3488,552.5,210.5
3489,557.5,210.5
3490,562.5,210.5
3491,567.5,210.5
3492,572.5,210.5
3493,577.5,210.5
3494,582.5,210.5
3495,587.5,210.5
3496,592.5,210.5
3497,597.5,210.5
3498,602.5,210.5
3499,607.5,210.5
3500,612.5,210.5
3501,617.5,210.5
3502,622.5,210.5
3503,627.5,210.5
3504,632.5,210.5
3505,637.5,210.5
3506,642.5,210.5
3507,647.5,210.5
3508,652.5,210.5
3509,657.5,210.5
3510,257.5,215.5
3511,262.5,215.5
3512,267.5,215.5
3513,272.5,215.5
3514,277.5,215.5
3515,282.5,215.5
3516,287.5,215.5
3517,292.5,215.5
3518,297.5,215.5
3519,302.5,215.5
3520,307.5,215.5
3521,312.5,215.5
3522,317.5,215.5
3523,322.5,215.5
3524,327.5,215.5
3525,332.5,215.5
3526,337.5,215.5
3527,342.5,215.5
3528,347.5,215.5
3529,352.5,215.5
3530,357.5,215.5
3531,362.5,215.5
3532,367.5,215.5
3533,372.5,215.5
3534,377.5,215.5
3535,382.5,215.5
3536,387.5,215.5
3537,392.5,215.5
3538,397.5,215.5
3539,402.5,215.5
3540,407.5,215.5
3541,412.5,215.5
3542,417.5,215.5
3543,422.5,215.5
3544,427.5,215.5
3545,432.5,215.5
3546,437.5,215.5
3547,442.5,215.5
3548,447.5,215.5
3549,452.5,215.5
3550,457.5,215.5
3551,462.5,215.5
3552,467.5,215.5
3553,472.5,215.5
3554,477.5,215.5
3555,482.5,215.5
3556,487.5,215.5
3557,492.5,215.5
3558,497.5,215.5
3559,502.5,215.5
3560,507.5,215.5
3561,512.5,215.5
3562,517.5,215.5
3563,522.5,215.5
3564,527.5,215.5
3565,532.5,215.5
3566,537.5,215.5
3567,542.5,215.5
3568,547.5,215.5
3569,552.5,215.5
3570,557.5,215.5
3571,562.5,215.5
3572,567.5,215.5
3573,572.5,215.5
3574,577.5,215.5
3575,582.5,215.5
3576,587.5,215.5
3577,592.5,215.5
3578,597.5,215.5
3579,602.5,215.5
3580,607.5,215.5
3581,612.5,215.5
3582,617.5,215.5
3583,622.5,215.5
3584,627.5,215.5
3585,632.5,215.5
3586,637.5,215.5
3587,642.5,215.5
3588,647.5,215.5
3589,652.5,215.5
3590,657.5,215.5
3591,257.5,220.5
3592,262.5,220.5
3593,267.5,220.5
3594,272.5,220.5
3595,277.5,220.5
3596,282.5,220.5
3597,287.5,220.5
3598,292.5,220.5
3599,297.5,220.5
3600,302.5,220.5
3601,307.5,220.5
3602,312.5,220.5
3603,317.5,220.5
3604,322.5,220.5
3605,327.5,220.5
3606,332.5,220.5
3607,337.5,220.5
3608,342.5,220.5
3609,347.5,220.5
3610,352.5,220.5
3611,357.5,220.5
3612,362.5,220.5
3613,367.5,220.5
3614,372.5,220.5
3615,377.5,220.5
3616,382.5,220.5
3617,387.5,220.5
3618,392.5,220.5
3619,397.5,220.5
3620,402.5,220.5
3621,407.5,220.5
3622,412.5,220.5
3623,417.5,220.5
3624,422.5,220.5
3625,427.5,220.5
3626,432.5,220.5
3627,437.5,220.5
3628,442.5,220.5
3629,447.5,220.5
3630,452.5,220.5
3631,457.5,220.5
3632,462.5,220.5
3633,467.5,220.5
3634,472.5,220.5
3635,477.5,220.5
3636,482.5,220.5
3637,487.5,220.5
3638,492.5,220.5
3639,497.5,220.5
3640,502.5,220.5
3641,507.5,220.5
3642,512.5,220.5
3643,517.5,220.5
3644,522.5,220.5
3645,527.5,220.5
3646,532.5,220.5
3647,537.5,220.5
3648,542.5,220.5
3649,547.5,220.5
3650,552.5,220.5
3651,557.5,220.5
3652,562.5,220.5
3653,567.5,220.5
3654,572.5,220.5
3655,577.5,220.5
3656,582.5,220.5
3657,587.5,220.5
3658,592.5,220.5
3659,597.5,220.5
3660,602.5,220.5
3661,607.5,220.5
3662,612.5,220.5
3663,617.5,220.5
3664,622.5,220.5
3665,627.5,220.5
3666,632.5,220.5
3667,637.5,220.5
3668,642.5,220.5
3669,647.5,220.5
3670,652.5,220.5
3671,257.5,225.5
3672,262.5,225.5
3673,267.5,225.5
3674,272.5,225.5
3675,277.5,225.5
3676,282.5,225.5
3677,287.5,225.5
3678,292.5,225.5
3679,297.5,225.5
3680,302.5,225.5
3681,307.5,225.5
3682,312.5,225.5
3683,317.5,225.5
3684,322.5,225.5
3685,327.5,225.5
3686,332.5,225.5
3687,337.5,225.5
3688,342.5,225.5
3689,347.5,225.5
3690,352.5,225.5
3691,357.5,225.5
3692,362.5,225.5
3693,367.5,225.5
3694,372.5,225.5
3695,377.5,225.5
3696,382.5,225.5
3697,387.5,225.5
3698,392.5,225.5
3699,397.5,225.5
3700,402.5,225.5
3701,407.5,225.5
3702,412.5,225.5
3703,417.5,225.5
3704,422.5,225.5
3705,427.5,225.5
3706,432.5,225.5
3707,437.5,225.5
3708,442.5,225.5
3709,447.5,225.5
3710,452.5,225.5
3711,457.5,225.5
3712,462.5,225.5
3713,467.5,225.5
3714,472.5,225.5
3715,477.5,225.5
3716,482.5,225.5
3717,487.5,225.5
3718,492.5,225.5
3719,497.5,225.5
3720,502.5,225.5
3721,507.5,225.5
3722,512.5,225.5
3723,517.5,225.5
3724,522.5,225.5
3725,527.5,225.5
3726,532.5,225.5
3727,537.5,225.5
3728,542.5,225.5
3729,547.5,225.5
3730,552.5,225.5
3731,557.5,225.5
3732,562.5,225.5
3733,567.5,225.5
3734,572.5,225.5
3735,577.5,225.5
3736,582.5,225.5
3737,587.5,225.5
3738,592.5,225.5
3739,597.5,225.5
3740,602.5,225.5
3741,607.5,225.5
3742,612.5,225.5
3743,617.5,225.5
3744,622.5,225.5
3745,627.5,225.5
3746,632.5,225.5
3747,637.5,225.5
3748,642.5,225.5
3749,647.5,225.5
3750,652.5,225.5
3751,257.5,230.5
3752,262.5,230.5
3753,267.5,230.5
3754,272.5,230.5
3755,277.5,230.5
3756,282.5,230.5
3757,287.5,230.5
3758,292.5,230.5
3759,297.5,230.5
3760,302.5,230.5
3761,307.5,230.5
3762,312.5,230.5
3763,317.5,230.5
3764,322.5,230.5
3765,327.5,230.5
3766,332.5,230.5
3767,337.5,230.5
3768,342.5,230.5
3769,347.5,230.5
3770,352.5,230.5
3771,357.5,230.5
3772,362.5,230.5
3773,367.5,230.5
3774,372.5,230.5
3775,377.5,230.5
3776,382.5,230.5
3777,387.5,230.5
3778,392.5,230.5
3779,397.5,230.5
3780,402.5,230.5
3781,407.5,230.5
3782,412.5,230.5
3783,417.5,230.5
3784,422.5,230.5
3785,427.5,230.5
3786,432.5,230.5
3787,437.5,230.5
3788,442.5,230.5
3789,447.5,230.5
3790,452.5,230.5
3791,457.5,230.5
3792,462.5,230.5
3793,467.5,230.5
3794,472.5,230.5
3795,477.5,230.5
3796,482.5,230.5
3797,487.5,230.5
3798,492.5,230.5
3799,497.5,230.5
3800,502.5,230.5
3801,507.5,230.5
3802,512.5,230.5
3803,517.5,230.5
3804,522.5,230.5
3805,527.5,230.5
3806,532.5,230.5
3807,537.5,230.5
3808,542.5,230.5
3809,547.5,230.5
3810,552.5,230.5
3811,557.5,230.5
3812,562.5,230.5
3813,567.5,230.5
3814,572.5,230.5
3815,577.5,230.5
3816,582.5,230.5
3817,587.5,230.5
3818,592.5,230.5
3819,597.5,230.5
3820,602.5,230.5
3821,607.5,230.5
3822,612.5,230.5
3823,617.5,230.5
3824,622.5,230.5
3825,627.5,230.5
3826,632.5,230.5
3827,637.5,230.5
3828,642.5,230.5
3829,647.5,230.5
3830,652.5,230.5
3831,242.5,235.5
3832,247.5,235.5
3833,257.5,235.5
3834,262.5,235.5
3835,267.5,235.5
3836,272.5,235.5
3837,277.5,235.5
3838,282.5,235.5
3839,287.5,235.5
3840,292.5,235.5
3841,297.5,235.5
3842,302.5,235.5
3843,307.5,235.5
3844,312.5,235.5
3845,317.5,235.5
3846,322.5,235.5
3847,327.5,235.5
3848,332.5,235.5
3849,337.5,235.5
3850,342.5,235.5
3851,347.5,235.5
3852,352.5,235.5
3853,357.5,235.5
3854,362.5,235.5
3855,367.5,235.5
3856,372.5,235.5
3857,377.5,235.5
3858,382.5,235.5
3859,387.5,235.5
3860,392.5,235.5
3861,397.5,235.5
3862,402.5,235.5
3863,407.5,235.5
3864,412.5,235.5
3865,417.5,235.5
3866,422.5,235.5
3867,427.5,235.5
3868,432.5,235.5
3869,437.5,235.5
3870,442.5,235.5
3871,447.5,235.5
3872,452.5,235.5
3873,457.5,235.5
3874,462.5,235.5
3875,467.5,235.5
3876,472.5,235.5
3877,477.5,235.5
3878,482.5,235.5
3879,487.5,235.5
3880,492.5,235.5
3881,497.5,235.5
3882,502.5,235.5
3883,507.5,235.5
